College,Course,Category,Predicted_Rank_2025,Allotted_Rank_2023,Allotted_Rank_2024
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND",CIVIL ENGINEERING,OPEN,50898,27772.0,37597.0
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND",COMPUTER ENGINEERING,OPEN,107417,13924.0,38674.0
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND",COMPUTER ENGINEERING,OPEN-EWS,67113,18183.0,24163.0
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND",COMPUTER ENGINEERING,SC,107417,29872.0,38674.0
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND",COMPUTER ENGINEERING,SEBC,83553,29018.0,30082.0
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND",COMPUTER SCIENCE & ENGG,OPEN,95857,14917.0,37814.0
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND",COMPUTER SCIENCE & ENGG,SC,95857,24502.0,37814.0
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND",COMPUTER SCIENCE & ENGG,SEBC,84982,23701.0,33524.0
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND",COMPUTER SCIENCE & ENGG,ST,84982,17211.0,33524.0
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND",ELECTRICAL ENGINEERING,OPEN,45883,28666.0,36267.0
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND",INFORMATION TECHNOLOGY,OPEN,33321,19137.0,25252.0
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND",INFORMATION TECHNOLOGY,OPEN-EWS,33321,21343.0,25252.0
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND",INFORMATION TECHNOLOGY,SC,49027,24122.0,37155.0
"SARDAR PATEL COLLEGE OF ENGINEERING, BAKROL
ANAND",INFORMATION TECHNOLOGY,SEBC,49027,29359.0,37155.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",AERONAUTICAL ENGINEERING,OPEN,19209,20056.0,19628.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",AERONAUTICAL ENGINEERING,OPEN-EWS,19209,29558.0,19628.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",AERONAUTICAL ENGINEERING,SC,19209,22817.0,19628.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",AERONAUTICAL ENGINEERING,SEBC,31622,27139.0,32312.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",CIVIL ENGINEERING,OPEN,48324,30170.0,38183.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER ENGINEERING,ESM,80603,14845.0,16692.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER ENGINEERING,OPEN,120857,5183.0,25028.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER ENGINEERING,OPEN-EWS,120857,6310.0,25028.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER ENGINEERING,SC,120857,12803.0,25028.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER ENGINEERING,SEBC,60950,11154.0,12622.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER ENGINEERING,ST,173380,26364.0,35905.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER SCIENCE & DESIGN,ESM,34253,16235.0,12084.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER SCIENCE & DESIGN,OPEN,77047,9589.0,27181.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER SCIENCE & DESIGN,OPEN-EWS,77047,10861.0,27181.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER SCIENCE & DESIGN,SC,77047,26124.0,27181.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",COMPUTER SCIENCE & DESIGN,SEBC,58364,18865.0,20590.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",ELECTRICAL ENGINEERING,OPEN,55824,25931.0,38047.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD","ELECTRONICS & COMMUNICATION
ENGG.",OPEN,6505,30489.0,14083.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",INFORMATION TECHNOLOGY,ESM,100681,14349.0,25990.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",INFORMATION TECHNOLOGY,OPEN,109668,7308.0,28310.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",INFORMATION TECHNOLOGY,OPEN-EWS,109668,7953.0,28310.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",INFORMATION TECHNOLOGY,SC,109668,22125.0,28310.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",INFORMATION TECHNOLOGY,SEBC,67846,13501.0,17514.0
"SARDAR VALLABHBHAI PATEL INSTITUTE OF TECH.,VASAD",MECHANICAL ENGINEERING,OPEN,49667,30475.0,38905.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ARTIFICIAL INTELLIGENCE AND
DATA SCIENCE",ESM,26237,23114.0,7865.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ARTIFICIAL INTELLIGENCE AND
DATA SCIENCE",OPEN,82318,7397.0,24676.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ARTIFICIAL INTELLIGENCE AND
DATA SCIENCE",OPEN-EWS,82318,8011.0,24676.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ARTIFICIAL INTELLIGENCE AND
DATA SCIENCE",SC,82318,28573.0,24676.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ARTIFICIAL INTELLIGENCE AND
DATA SCIENCE",SEBC,50039,13716.0,15000.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",CHEMICAL ENGINEERING,OPEN,30368,30334.0,30351.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",CIVIL ENGINEERING,OPEN,52257,29002.0,38930.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",COMPUTER ENGINEERING,ESM,197426,9988.0,17429.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",COMPUTER ENGINEERING,OPEN,412261,3213.0,36395.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",COMPUTER ENGINEERING,OPEN-EWS,60047,3590.0,5301.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",COMPUTER ENGINEERING,SC,353427,15310.0,31201.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",COMPUTER ENGINEERING,SEBC,115766,6469.0,10220.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",COMPUTER ENGINEERING,ST,412261,29264.0,36395.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",ELECTRICAL ENGINEERING,OPEN,45949,30505.0,37439.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ELECTRONICS & COMMUNICATION
ENGG.",OPEN,9466,20375.0,13888.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","ELECTRONICS & COMMUNICATION
ENGG.",SEBC,15818,28218.0,23206.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",INFORMATION TECHNOLOGY,ESM,56239,28997.0,7500.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",INFORMATION TECHNOLOGY,OPEN,278558,4954.0,37148.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",INFORMATION TECHNOLOGY,OPEN-EWS,278558,5324.0,37148.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",INFORMATION TECHNOLOGY,SC,278558,20427.0,37148.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",INFORMATION TECHNOLOGY,SEBC,97954,9580.0,13063.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",INFORMATION TECHNOLOGY,ST,278558,19169.0,37148.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT","INSTRUMENTATION & CONTROL
ENGG.",OPEN,36669,30068.0,33205.0
"SARVAJANIK COLLEGE OF ENGG. & TECH. , SURAT",MECHANICAL ENGINEERING,OPEN,41956,30200.0,35596.0
"SCHOOL OF ENGINEERING, INDRASHIL UNIVERSITY, KADI",COMPUTER SCIENCE & ENGG,OPEN,48063,30318.0,38173.0
"SCHOOL OF ENGINEERING, INDRASHIL UNIVERSITY, KADI",INFORMATION TECHNOLOGY,OPEN,58632,24389.0,37815.0
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,
VADODARA",CHEMICAL ENGINEERING,OPEN,30712,30182.0,30446.0
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,
VADODARA",COMPUTER SCIENCE & ENGG,OPEN,64726,22778.0,38397.0
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,
VADODARA",COMPUTER SCIENCE & ENGG,OPEN-EWS,64726,30509.0,38397.0
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,
VADODARA",COMPUTER SCIENCE & ENGG,SC,64726,26457.0,38397.0
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,
VADODARA",COMPUTER SCIENCE & ENGG,SEBC,59942,29869.0,35559.0
"SCHOOL OF TECHNOLOGY, GSFC UNIVERSITY,
VADODARA",COMPUTER SCIENCE & ENGG,ST,46659,26506.0,27679.0
"SHANKERSINH VAGHELA BAPU INSTITUTE OF TECH., UNAVA,
GANDHINAGAR",CIVIL ENGINEERING,OPEN,27207,25261.0,26216.0
"SHANKERSINH VAGHELA BAPU INSTITUTE OF TECH., UNAVA,
GANDHINAGAR",COMPUTER ENGINEERING,OPEN,51200,29332.0,38753.0
"SHANKERSINH VAGHELA BAPU INSTITUTE OF TECH., UNAVA,
GANDHINAGAR",INFORMATION TECHNOLOGY,OPEN,48783,29529.0,37954.0
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",CIVIL ENGINEERING,OPEN,55462,26631.0,38432.0
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",ELECTRICAL ENGINEERING,OPEN,47470,29993.0,37733.0
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",INFORMATION TECHNOLOGY,ESM,32172,29675.0,16927.0
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",INFORMATION TECHNOLOGY,OPEN,36981,10237.0,19457.0
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",INFORMATION TECHNOLOGY,OPEN-EWS,68043,11166.0,35800.0
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",INFORMATION TECHNOLOGY,SC,68043,24928.0,35800.0
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",INFORMATION TECHNOLOGY,SEBC,36981,12842.0,19457.0
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",INFORMATION TECHNOLOGY,ST,66204,29131.0,34832.0
"SHANTILAL SHAH ENGINEERING COLLEGE ,BHAVNAGAR",MECHANICAL ENGINEERING,OPEN,49319,28936.0,37777.0
"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM","CHEMICAL ENGINEERING (GREEN
TECHNOLOGY AND SUSTAINABILITY ENGINEERING)",OPEN,53038,27137.0,37938.0
"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM","COMPUTER SCIENCE &
ENGINEERING (INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN
TECHNOLOGY)",OPEN,32589,30376.0,31463.5
"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)",OPEN,56304,25466.0,37866.0
"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)",OPEN-EWS,56304,28020.0,37866.0
"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)",SEBC,45973,29774.0,30918.0
"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)",ST,35802,29924.0,24078.0
"SHREE PANDIT NATHULALJI VYAS TECHNICAL CAMPUS,
SURENDRANAGAR",COMPUTER ENGINEERING,OPEN,53459,27504.0,38345.0
"SHREE PANDIT NATHULALJI VYAS TECHNICAL CAMPUS,
SURENDRANAGAR",INFORMATION TECHNOLOGY,OPEN,46556,26222.0,34940.0
"SHREE PAREKH ENGINEEIRNG COLLEGE, MAHUVA",COMPUTER ENGINEERING,OPEN,26591,28745.0,27647.0
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY,
BHAT, GANDHINAGAR",CIVIL ENGINEERING,OPEN,49489,29596.0,38271.0
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY,
BHAT, GANDHINAGAR",COMPUTER ENGINEERING,OPEN,48966,29912.0,38271.0
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY,
BHAT, GANDHINAGAR",COMPUTER SCIENCE & ENGG,OPEN,37418,30519.0,33793.0
"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY,
BHAT, GANDHINAGAR",INFORMATION TECHNOLOGY,OPEN,50854,29817.0,38940.0
"SHRI LABHUBHAI TRIVEDI INSTITUTE OF ENGINEERING AND
TECHNOLOGY, RAJKOT","COMPUTER SCIENCE &
ENGINEERING (DATA SCIENCE)",OPEN,38638,30116.0,34112.0
"SHRI LABHUBHAI TRIVEDI INSTITUTE OF ENGINEERING AND
TECHNOLOGY, RAJKOT",COMPUTER SCIENCE & ENGG,OPEN,47079,29902.0,37520.0
"SHRI SADVIDHYA MANDAL INSTITUTE OF TECH., BHARUCH",CHEMICAL ENGINEERING,OPEN,49860,29917.0,38622.0
"SHRI SADVIDHYA MANDAL INSTITUTE OF TECH., BHARUCH",COMPUTER SCIENCE & ENGG,OPEN,47888,30528.0,38235.0
"SHRI SADVIDHYA MANDAL INSTITUTE OF TECH., BHARUCH",INFORMATION TECHNOLOGY,OPEN,45593,30124.0,37060.0
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",COMPUTER ENGINEERING,OPEN,84902,8723.0,27214.0
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",COMPUTER ENGINEERING,OPEN-EWS,84902,9918.0,27214.0
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",COMPUTER ENGINEERING,SEBC,118250,21211.0,37903.0
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT","ELECTRONICS & COMMUNICATION
ENGG.",OPEN,46902,30498.0,37821.0
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",INFORMATION TECHNOLOGY,OPEN,50348,11703.0,24274.0
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",INFORMATION TECHNOLOGY,OPEN-EWS,50348,12037.0,24274.0
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",INFORMATION TECHNOLOGY,SC,77201,25243.0,37220.0
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",INFORMATION TECHNOLOGY,SEBC,77201,27895.0,37220.0
"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",MECHANICAL ENGINEERING,OPEN,83207,17410.0,38061.0
"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY,
VATATIA,BHARUCH",CHEMICAL ENGINEERING,OPEN,45758,30213.0,37182.0
"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY,
VATATIA,BHARUCH",CHEMICAL TECHNOLOGY,OPEN,94741,10803.0,31992.0
"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY,
VATATIA,BHARUCH",COMPUTER ENGINEERING,OPEN,46703,29136.0,36888.0
"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY,
VATATIA,BHARUCH","ENVIRONMENTAL SCIENCE &
TECHNOLOGY",OPEN,22571,29197.0,25671.0
"SIGMA INSTITUTE OF ENGG., BAKROL",CHEMICAL ENGINEERING,OPEN,37269,26220.0,31260.0
"SIGMA INSTITUTE OF ENGG., BAKROL",COMPUTER ENGINEERING,OPEN,46370,30518.0,37618.0
"SIGMA INSTITUTE OF ENGG., BAKROL",INFORMATION TECHNOLOGY,OPEN,44906,30389.0,36941.0
"SIGMA INSTITUTE OF ENGG., BAKROL",MECHANICAL ENGINEERING,OPEN,47724,30221.0,37977.0
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD",AERONAUTICAL ENGINEERING,OPEN,48544,30322.0,38366.0
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD",BIO-TECHNOLOGY,OPEN,44123,19498.0,29331.0
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD",BIO-TECHNOLOGY,OPEN-EWS,40681,26664.0,27043.0
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD",BIO-TECHNOLOGY,SC,40681,26111.0,27043.0
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD",BIO-TECHNOLOGY,SEBC,44123,22085.0,29331.0
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD",CIVIL ENGINEERING,OPEN,50946,29060.0,38477.0
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD",COMPUTER ENGINEERING,OPEN,49638,30504.0,38912.0
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD","COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE AND
MACHINE LEARNING)",OPEN,57455,26047.0,38685.0
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD","COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE AND
MACHINE LEARNING)",OPEN-EWS,57455,26445.0,38685.0
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD",COMPUTER SCIENCE & ENGG,ESM,64733,27713.0,38779.0
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD",COMPUTER SCIENCE & ENGG,OPEN,64733,23231.0,38779.0
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD",COMPUTER SCIENCE & ENGG,OPEN-EWS,64733,25954.0,38779.0
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD",COMPUTER SCIENCE & ENGG,SC,64733,29926.0,38779.0
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD",COMPUTER SCIENCE & ENGG,SEBC,64733,28517.0,38779.0
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD",COMPUTER SCIENCE & ENGG,ST,64733,26474.0,38779.0
"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT),
AHMEDABAD",INFORMATION TECHNOLOGY,OPEN,50299,30117.0,38921.0
"SMT. S.R. PATEL ENGG. COLLEGE, DABHI, UNJHA",COMPUTER ENGINEERING,OPEN,46048,29122.0,36620.0
"SWAMINARAYAN COLLEGE OF ENGG. & TECH., KALOL",COMPUTER ENGINEERING,OPEN,57308,24860.0,37745.0
"SWAMINARAYAN COLLEGE OF ENGG. & TECH., KALOL",INFORMATION TECHNOLOGY,OPEN,75012,20061.0,38792.0
SWARRNIM INSTITUTE OF TECHNOLOGY,ARTIFICIAL INTELLIGENCE,OPEN,50629,29432.0,38602.0
SWARRNIM INSTITUTE OF TECHNOLOGY,"CLOUD TECH &INFORMATION
SECURITY",OPEN,66647,18550.0,35161.0
SWARRNIM INSTITUTE OF TECHNOLOGY,COMPUTER ENGINEERING,OPEN,49881,30019.0,38696.0
SWARRNIM INSTITUTE OF TECHNOLOGY,CYBER SECURITY,OPEN,45840,30325.0,37284.0
SWARRNIM INSTITUTE OF TECHNOLOGY,INFORMATION TECHNOLOGY,OPEN,40362,30198.0,34912.0
"V.V.P. ENGINEERING COLLEGE, RAJKOT",BIO-TECHNOLOGY,OPEN,10454,17327.0,13459.0
"V.V.P. ENGINEERING COLLEGE, RAJKOT",BIO-TECHNOLOGY,OPEN-EWS,11150,18991.0,14354.0
"V.V.P. ENGINEERING COLLEGE, RAJKOT",BIO-TECHNOLOGY,SEBC,16738,25684.0,21548.0
"V.V.P. ENGINEERING COLLEGE, RAJKOT",CHEMICAL ENGINEERING,OPEN,33001,28701.0,30776.0
"V.V.P. ENGINEERING COLLEGE, RAJKOT",CIVIL ENGINEERING,OPEN,34464,30497.0,32420.0
"V.V.P. ENGINEERING COLLEGE, RAJKOT",COMPUTER ENGINEERING,ESM,28833,27835.0,27879.0
"V.V.P. ENGINEERING COLLEGE, RAJKOT",COMPUTER ENGINEERING,OPEN,13880,12977.0,13421.0
"V.V.P. ENGINEERING COLLEGE, RAJKOT",COMPUTER ENGINEERING,OPEN-EWS,15503,14357.0,14990.0
"V.V.P. ENGINEERING COLLEGE, RAJKOT",COMPUTER ENGINEERING,SC,38594,30237.0,37317.0
"V.V.P. ENGINEERING COLLEGE, RAJKOT",COMPUTER ENGINEERING,SEBC,24567,30317.0,23754.0
"V.V.P. ENGINEERING COLLEGE, RAJKOT",ELECTRICAL ENGINEERING,OPEN,48068,28868.0,37251.0
"V.V.P. ENGINEERING COLLEGE, RAJKOT","ELECTRONICS & COMMUNICATION
ENGG.",OPEN,24804,25272.0,25037.0
"V.V.P. ENGINEERING COLLEGE, RAJKOT",INFORMATION TECHNOLOGY,OPEN,25696,19567.0,22423.0
"V.V.P. ENGINEERING COLLEGE, RAJKOT",INFORMATION TECHNOLOGY,OPEN-EWS,25696,21608.0,22423.0
"V.V.P. ENGINEERING COLLEGE, RAJKOT",INFORMATION TECHNOLOGY,SC,42999,26986.0,37522.0
"V.V.P. ENGINEERING COLLEGE, RAJKOT",INFORMATION TECHNOLOGY,SEBC,42999,24992.0,37522.0
"V.V.P. ENGINEERING COLLEGE, RAJKOT",MECHANICAL ENGINEERING,OPEN,55069,27336.0,38799.0
"VADODARA INSTITUTE OF ENGINEERING, KOTAMBI, WAGHODIYA,
VADODARA",COMPUTER ENGINEERING,OPEN,45547,29181.0,36457.0
"VADODARA INSTITUTE OF ENGINEERING, KOTAMBI, WAGHODIYA,
VADODARA",INFORMATION TECHNOLOGY,OPEN,52800,28320.0,38669.0
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY,
ANITA(KIM), SURAT",COMPUTER ENGINEERING,OPEN,45760,29943.0,37016.0
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY,
ANITA(KIM), SURAT","COMPUTER ENGINEERING (DATA
SCIENCE)",OPEN,47494,28565.0,36833.0
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY,
ANITA(KIM), SURAT",INFORMATION TECHNOLOGY,OPEN,37141,30133.0,33454.0
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY, ANITA(KIM), SURAT","COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE AND
MACHINE LEARNING)",OPEN,43292,30541.0,36362.0
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY, ANITA(KIM), SURAT",COMPUTER SCIENCE & ENGINEERING (BIG DATA & ANALYSIS),OPEN,52149,28518.0,38564.0
"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY, ANITA(KIM), SURAT","COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN
TECHNOLOGY)",OPEN,54260,26297.0,37774.0
"VIDUSH SOMANY INSTITUTE OF TECH. & RES., KADI",COMPUTER ENGINEERING,OPEN,53136,28411.0,38854.0
"VIDUSH SOMANY INSTITUTE OF TECH. & RES., KADI",COMPUTER SCIENCE & ENGG,OPEN,46600,30375.0,37623.0
"VIDUSH SOMANY INSTITUTE OF TECH. & RES., KADI",INFORMATION TECHNOLOGY,OPEN,29732,29026.0,29377.0
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CHEMICAL ENGINEERING,ESM,43231,15623.0,35780.0
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CHEMICAL ENGINEERING,OPEN,14266,9772.0,11807.0
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CHEMICAL ENGINEERING,OPEN-EWS,33391,11151.0,27636.0
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CHEMICAL ENGINEERING,SC,33391,30308.0,27636.0
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CHEMICAL ENGINEERING,SEBC,14266,13833.0,11807.0
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CHEMICAL ENGINEERING,ST,46087,23151.0,38144.0
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CIVIL ENGINEERING,OPEN,25921,12918.0,18299.0
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CIVIL ENGINEERING,OPEN-EWS,38206,15826.0,26971.0
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CIVIL ENGINEERING,SC,39581,24835.0,27942.0
"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE,
CHANDKHEDA,GANDHINAGAR",CIVIL ENGINEERING,SEBC,25921,16387.0,18299.0
